date,project,species,count,count_10yr_avg,temp_c
2019-08-08,Wells,Bull Trout,0,NA,18.4
2019-08-09,Wells,Bull Trout,0,NA,18.5
2019-08-10,Wells,Bull Trout,0,NA,18.5
2019-08-11,Wells,Bull Trout,0,NA,18.6
2019-08-12,Wells,Bull Trout,0,NA,18.7
2019-08-13,Wells,Bull Trout,0,NA,18.5
2019-08-14,Wells,Bull Trout,0,NA,18.4
2019-08-15,Wells,Bull Trout,0,NA,18.4
2019-08-16,Wells,Bull Trout,0,NA,18.6
2019-08-17,Wells,Bull Trout,0,NA,18.9
2019-08-18,Wells,Bull Trout,0,NA,19.2
2019-08-19,Wells,Bull Trout,0,NA,19.1
2019-08-20,Wells,Bull Trout,0,NA,19
2019-08-21,Wells,Bull Trout,0,NA,18.8
2019-08-22,Wells,Bull Trout,0,NA,18.6
2019-08-23,Wells,Bull Trout,0,NA,18.8
2019-08-24,Wells,Bull Trout,0,NA,19.1
2019-08-25,Wells,Bull Trout,0,NA,19.1
2019-08-26,Wells,Bull Trout,0,NA,18.9
2019-08-27,Wells,Bull Trout,0,NA,18.9
2019-08-28,Wells,Bull Trout,0,NA,18.9
2019-08-29,Wells,Bull Trout,0,NA,18.7
2019-08-30,Wells,Bull Trout,0,NA,18.7
2019-08-31,Wells,Bull Trout,0,NA,19
2019-09-01,Wells,Bull Trout,0,NA,19.4
2019-09-02,Wells,Bull Trout,0,NA,19.6
2019-09-03,Wells,Bull Trout,0,NA,19.6
2019-09-04,Wells,Bull Trout,0,NA,19.6
2019-09-05,Wells,Bull Trout,0,NA,19.6
2019-09-06,Wells,Bull Trout,0,NA,19.5
2019-09-07,Wells,Bull Trout,0,NA,19.4
2019-09-08,Wells,Bull Trout,0,NA,19.2
2019-09-09,Wells,Bull Trout,0,NA,19.3
2019-09-10,Wells,Bull Trout,0,NA,19.1
2019-09-11,Wells,Bull Trout,0,NA,18.9
2019-09-12,Wells,Bull Trout,0,NA,19
2019-09-13,Wells,Bull Trout,0,NA,19
2019-09-14,Wells,Bull Trout,0,NA,18.9
2019-09-15,Wells,Bull Trout,0,NA,18.6
2019-09-16,Wells,Bull Trout,0,NA,18.5
2019-09-17,Wells,Bull Trout,0,NA,18.4
2019-09-18,Wells,Bull Trout,0,NA,18.3
2019-09-19,Wells,Bull Trout,0,NA,18.2
2019-09-20,Wells,Bull Trout,0,NA,18.2
2019-09-21,Wells,Bull Trout,0,NA,18.4
2019-09-22,Wells,Bull Trout,0,NA,18.5
2019-09-23,Wells,Bull Trout,0,NA,18.4
2019-09-24,Wells,Bull Trout,0,NA,18.2
2019-09-25,Wells,Bull Trout,0,NA,18.1
2019-09-26,Wells,Bull Trout,0,NA,18.2
2019-09-27,Wells,Bull Trout,0,NA,18.1
2019-09-28,Wells,Bull Trout,0,NA,17.9
2019-09-29,Wells,Bull Trout,0,NA,17.5
2019-09-30,Wells,Bull Trout,0,NA,17.1
2019-10-01,Wells,Bull Trout,0,NA,17.2
2019-10-02,Wells,Bull Trout,0,NA,17.3
2019-10-03,Wells,Bull Trout,0,NA,17.5
2019-10-04,Wells,Bull Trout,0,NA,17.4
2019-10-05,Wells,Bull Trout,0,NA,17.3
2019-10-06,Wells,Bull Trout,0,NA,17.2
2019-10-07,Wells,Bull Trout,0,NA,17.3
2019-10-08,Wells,Bull Trout,0,NA,17.3
2019-10-09,Wells,Bull Trout,0,NA,16.9
2019-10-10,Wells,Bull Trout,0,NA,16.7
2019-10-11,Wells,Bull Trout,0,NA,16.7
2019-10-12,Wells,Bull Trout,0,NA,16.6
2019-10-13,Wells,Bull Trout,0,NA,16.5
2019-10-14,Wells,Bull Trout,0,NA,16.3
2019-10-15,Wells,Bull Trout,0,NA,16.2
2019-10-16,Wells,Bull Trout,0,NA,16.4
2019-10-17,Wells,Bull Trout,0,NA,16.3
2019-10-18,Wells,Bull Trout,0,NA,16.1
2019-10-19,Wells,Bull Trout,0,NA,16
2019-10-20,Wells,Bull Trout,0,NA,15.9
2019-10-21,Wells,Bull Trout,0,NA,15.7
2019-10-22,Wells,Bull Trout,0,NA,15.7
2019-10-23,Wells,Bull Trout,0,NA,15.6
2019-10-24,Wells,Bull Trout,0,NA,15.7
2019-10-25,Wells,Bull Trout,0,NA,15.7
2019-10-26,Wells,Bull Trout,0,NA,15.6
2019-10-27,Wells,Bull Trout,0,NA,15.1
2019-10-28,Wells,Bull Trout,0,NA,14.9
2019-10-29,Wells,Bull Trout,0,NA,14.6
2019-10-30,Wells,Bull Trout,0,NA,14.2
2019-10-31,Wells,Bull Trout,0,NA,13.9
2019-11-01,Wells,Bull Trout,0,NA,13.8
2019-11-02,Wells,Bull Trout,0,NA,13.7
2019-11-03,Wells,Bull Trout,0,NA,13.5
2019-11-04,Wells,Bull Trout,0,NA,13.5
2019-11-05,Wells,Bull Trout,0,NA,13.5
2019-11-06,Wells,Bull Trout,0,NA,13.5
2019-11-07,Wells,Bull Trout,0,NA,13.4
2019-11-08,Wells,Bull Trout,0,NA,13.5
2019-11-09,Wells,Bull Trout,0,NA,13.3
2019-11-10,Wells,Bull Trout,0,NA,13.2
2019-11-11,Wells,Bull Trout,0,NA,13.1
2019-11-12,Wells,Bull Trout,0,NA,13
2019-11-13,Wells,Bull Trout,0,NA,12.9
2019-11-14,Wells,Bull Trout,0,NA,12.7
2019-11-15,Wells,Bull Trout,0,NA,12.6
2020-05-01,Wells,Bull Trout,0,NA,7.6
2020-05-02,Wells,Bull Trout,0,NA,7.7
2020-05-03,Wells,Bull Trout,0,NA,8.1
2020-05-04,Wells,Bull Trout,0,NA,8.1
2020-05-05,Wells,Bull Trout,0,NA,8.2
2020-05-06,Wells,Bull Trout,0,NA,8.5
2020-05-07,Wells,Bull Trout,0,NA,8.5
2020-05-08,Wells,Bull Trout,0,NA,8.9
2020-05-09,Wells,Bull Trout,0,NA,9.1
2020-05-10,Wells,Bull Trout,0,NA,9.3
2020-05-11,Wells,Bull Trout,0,NA,9.8
2020-05-12,Wells,Bull Trout,0,NA,10
2020-05-13,Wells,Bull Trout,1,NA,10
2020-05-14,Wells,Bull Trout,0,NA,9.9
2020-05-15,Wells,Bull Trout,1,NA,9.9
2020-05-16,Wells,Bull Trout,0,1,10
2020-05-17,Wells,Bull Trout,1,NA,10.2
2020-05-18,Wells,Bull Trout,1,1,10.3
2020-05-19,Wells,Bull Trout,1,1,10.5
2020-05-20,Wells,Bull Trout,0,2,10.6
2020-05-21,Wells,Bull Trout,0,1,10.6
2020-05-22,Wells,Bull Trout,0,1,10.6
2020-05-23,Wells,Bull Trout,1,2,10.6
2020-05-24,Wells,Bull Trout,0,2,10.7
2020-05-25,Wells,Bull Trout,0,1,10.9
2020-05-26,Wells,Bull Trout,1,1,11.1
2020-05-27,Wells,Bull Trout,0,2,11.3
2020-05-28,Wells,Bull Trout,2,2,11.5
2020-05-29,Wells,Bull Trout,0,2,11.5
2020-05-30,Wells,Bull Trout,2,1,11.6
2020-05-31,Wells,Bull Trout,0,2,11.8
2020-06-01,Wells,Bull Trout,3,1,11.8
2020-06-02,Wells,Bull Trout,1,2,11.9
2020-06-03,Wells,Bull Trout,3,2,11.9
2020-06-04,Wells,Bull Trout,0,2,12
2020-06-05,Wells,Bull Trout,0,2,11.9
2020-06-06,Wells,Bull Trout,0,1,11.9
2020-06-07,Wells,Bull Trout,1,2,12.1
2020-06-08,Wells,Bull Trout,1,2,12.3
2020-06-09,Wells,Bull Trout,0,1,12.1
2020-06-10,Wells,Bull Trout,1,2,12.1
2020-06-11,Wells,Bull Trout,0,1,12.2
2020-06-12,Wells,Bull Trout,0,2,12.6
2020-06-13,Wells,Bull Trout,1,2,12.7
2020-06-14,Wells,Bull Trout,0,2,12.7
2020-06-15,Wells,Bull Trout,0,2,12.5
2020-06-16,Wells,Bull Trout,2,1,12.5
2020-06-17,Wells,Bull Trout,0,1,12.6
2020-06-18,Wells,Bull Trout,0,2,12.9
2020-06-19,Wells,Bull Trout,3,1,13.3
2020-06-20,Wells,Bull Trout,2,1,13.5
2020-06-21,Wells,Bull Trout,2,1,13.6
2020-06-22,Wells,Bull Trout,0,1,13.8
2020-06-23,Wells,Bull Trout,0,1,13.9
2020-06-24,Wells,Bull Trout,0,1,14.1
2020-06-25,Wells,Bull Trout,0,1,14.3
2020-06-26,Wells,Bull Trout,0,1,14.3
2020-06-27,Wells,Bull Trout,1,1,14
2020-06-28,Wells,Bull Trout,2,1,14
2020-06-29,Wells,Bull Trout,0,1,13.6
2020-06-30,Wells,Bull Trout,0,NA,13.6
2020-07-01,Wells,Bull Trout,0,1,13.9
2020-07-02,Wells,Bull Trout,1,NA,14.3
2020-07-03,Wells,Bull Trout,0,1,14.4
2020-07-04,Wells,Bull Trout,0,NA,14.4
2020-07-05,Wells,Bull Trout,0,NA,14.4
2020-07-06,Wells,Bull Trout,0,NA,14.4
2020-07-07,Wells,Bull Trout,0,NA,14.4
2020-07-08,Wells,Bull Trout,0,NA,14.4
2020-07-09,Wells,Bull Trout,1,NA,14.9
2020-07-10,Wells,Bull Trout,0,1,15.4
2020-07-11,Wells,Bull Trout,0,NA,15.6
2020-07-12,Wells,Bull Trout,0,NA,15.7
2020-07-13,Wells,Bull Trout,0,NA,15.6
2020-07-14,Wells,Bull Trout,0,NA,15.9
2020-07-15,Wells,Bull Trout,0,NA,15.7
2020-07-16,Wells,Bull Trout,0,NA,15.9
2020-07-17,Wells,Bull Trout,0,NA,16.3
2020-07-18,Wells,Bull Trout,0,NA,16.5
2020-07-19,Wells,Bull Trout,0,NA,16.7
2020-07-20,Wells,Bull Trout,0,NA,16.5
2020-07-21,Wells,Bull Trout,0,NA,16.5
2020-07-22,Wells,Bull Trout,0,NA,16.6
2020-07-23,Wells,Bull Trout,0,NA,16.8
2020-07-24,Wells,Bull Trout,0,NA,16.8
2020-07-25,Wells,Bull Trout,0,NA,16.8
2020-07-26,Wells,Bull Trout,0,NA,16.9
2020-07-27,Wells,Bull Trout,1,NA,16.8
2020-07-28,Wells,Bull Trout,0,NA,16.7
2020-07-29,Wells,Bull Trout,0,NA,16.9
2020-07-30,Wells,Bull Trout,0,NA,16.9
2020-07-31,Wells,Bull Trout,0,NA,17
2020-08-01,Wells,Bull Trout,0,NA,17.2
2020-08-02,Wells,Bull Trout,0,NA,17.3
2020-08-03,Wells,Bull Trout,0,NA,17.4
2020-08-04,Wells,Bull Trout,0,NA,17.4
2020-08-05,Wells,Bull Trout,0,NA,17.4
2020-08-06,Wells,Bull Trout,0,NA,17.4
2020-08-07,Wells,Bull Trout,0,NA,17.4
2020-08-08,Wells,Bull Trout,0,NA,17.5
2020-08-09,Wells,Bull Trout,0,NA,17.5
2020-08-10,Wells,Bull Trout,0,NA,17.5
2020-08-11,Wells,Bull Trout,0,NA,17.7
2020-08-12,Wells,Bull Trout,0,NA,17.6
2020-08-13,Wells,Bull Trout,0,NA,17.4
2020-08-14,Wells,Bull Trout,0,NA,17.5
2020-08-15,Wells,Bull Trout,0,NA,17.6
2020-08-16,Wells,Bull Trout,0,NA,17.8
2020-08-17,Wells,Bull Trout,0,NA,18.1
2020-08-18,Wells,Bull Trout,0,NA,18.4
2020-08-19,Wells,Bull Trout,0,NA,18.4
2020-08-20,Wells,Bull Trout,0,NA,18.5
2020-08-21,Wells,Bull Trout,0,NA,18.7
2020-08-22,Wells,Bull Trout,0,NA,18.7
2020-08-23,Wells,Bull Trout,0,NA,18.8
2020-08-24,Wells,Bull Trout,0,NA,19
2020-08-25,Wells,Bull Trout,0,NA,19
2020-08-26,Wells,Bull Trout,0,NA,18.8
2020-08-27,Wells,Bull Trout,0,NA,18.6
2020-08-28,Wells,Bull Trout,0,NA,18.7
2020-08-29,Wells,Bull Trout,0,NA,18.8
2020-08-30,Wells,Bull Trout,0,NA,18.9
2020-08-31,Wells,Bull Trout,0,NA,18.9
2020-09-01,Wells,Bull Trout,0,NA,19.1
2020-09-02,Wells,Bull Trout,0,NA,19.1
2020-09-03,Wells,Bull Trout,0,NA,19.1
2020-09-04,Wells,Bull Trout,0,NA,19
2020-09-05,Wells,Bull Trout,0,NA,19
2020-09-06,Wells,Bull Trout,0,NA,19.2
2020-09-07,Wells,Bull Trout,0,NA,18.9
2020-09-08,Wells,Bull Trout,0,NA,18.6
2020-09-09,Wells,Bull Trout,0,NA,18.5
2020-09-10,Wells,Bull Trout,0,NA,18.6
2020-09-11,Wells,Bull Trout,0,NA,18.6
2020-09-12,Wells,Bull Trout,0,NA,18.5
2020-09-13,Wells,Bull Trout,0,NA,18.3
2020-09-14,Wells,Bull Trout,0,NA,18.3
2020-09-15,Wells,Bull Trout,0,NA,18.5
2020-09-16,Wells,Bull Trout,0,NA,18.7
2020-09-17,Wells,Bull Trout,0,NA,18.6
2020-09-18,Wells,Bull Trout,0,NA,18.4
2020-09-19,Wells,Bull Trout,0,NA,18.5
2020-09-20,Wells,Bull Trout,0,NA,18.6
2020-09-21,Wells,Bull Trout,0,NA,18.8
2020-09-22,Wells,Bull Trout,0,NA,19
2020-09-23,Wells,Bull Trout,0,NA,18.9
2020-09-24,Wells,Bull Trout,0,NA,18.7
2020-09-25,Wells,Bull Trout,0,NA,18.3
2020-09-26,Wells,Bull Trout,0,NA,18
2020-09-27,Wells,Bull Trout,0,NA,17.8
2020-09-28,Wells,Bull Trout,0,NA,17.9
2020-09-29,Wells,Bull Trout,0,NA,18.2
2020-09-30,Wells,Bull Trout,0,NA,18.2
2020-10-01,Wells,Bull Trout,0,NA,18.2
2020-10-02,Wells,Bull Trout,0,NA,18.3
2020-10-03,Wells,Bull Trout,0,NA,18.4
2020-10-04,Wells,Bull Trout,0,NA,18.6
2020-10-05,Wells,Bull Trout,0,NA,18.5
2020-10-06,Wells,Bull Trout,0,NA,18.6
2020-10-07,Wells,Bull Trout,0,NA,18.5
2020-10-08,Wells,Bull Trout,0,NA,18.5
2020-10-09,Wells,Bull Trout,0,NA,18.5
2020-10-10,Wells,Bull Trout,0,NA,18.6
2020-10-11,Wells,Bull Trout,0,NA,18.6
2020-10-12,Wells,Bull Trout,0,NA,17.7
2020-10-13,Wells,Bull Trout,0,NA,17.1
2020-10-14,Wells,Bull Trout,0,NA,17.1
2020-10-15,Wells,Bull Trout,0,NA,17.3
2020-10-16,Wells,Bull Trout,0,NA,16.5
2020-10-17,Wells,Bull Trout,0,NA,16.5
2020-10-18,Wells,Bull Trout,0,NA,16.2
2020-10-19,Wells,Bull Trout,0,NA,16.1
2020-10-20,Wells,Bull Trout,0,NA,15.9
2020-10-21,Wells,Bull Trout,0,NA,15.8
2020-10-22,Wells,Bull Trout,0,NA,15.7
2020-10-23,Wells,Bull Trout,0,NA,15.7
2020-10-24,Wells,Bull Trout,0,NA,15.2
2020-10-25,Wells,Bull Trout,0,NA,14.7
2020-10-26,Wells,Bull Trout,0,NA,14.2
2020-10-27,Wells,Bull Trout,0,NA,14.2
2020-10-28,Wells,Bull Trout,0,NA,14.5
2020-10-29,Wells,Bull Trout,0,NA,14.4
2020-10-30,Wells,Bull Trout,0,NA,14.6
2020-10-31,Wells,Bull Trout,0,NA,14.8
2020-11-01,Wells,Bull Trout,0,NA,14.8
2020-11-02,Wells,Bull Trout,0,NA,14.7
2020-11-03,Wells,Bull Trout,0,NA,14.7
2020-11-04,Wells,Bull Trout,0,NA,14.7
2020-11-05,Wells,Bull Trout,0,NA,14.6
2020-11-06,Wells,Bull Trout,0,NA,14.5
2020-11-07,Wells,Bull Trout,0,NA,14.2
2020-11-08,Wells,Bull Trout,0,NA,13.5
2020-11-09,Wells,Bull Trout,0,NA,13.2
2020-11-10,Wells,Bull Trout,0,NA,13.2
2020-11-11,Wells,Bull Trout,0,NA,13
2020-11-12,Wells,Bull Trout,0,NA,13.1
2020-11-13,Wells,Bull Trout,0,NA,13.1
2020-11-14,Wells,Bull Trout,0,NA,12.8
2020-11-15,Wells,Bull Trout,0,NA,12.6
2020-11-21,Wells,Bull Trout,0,NA,11.8
2020-12-04,Wells,Bull Trout,0,NA,9.4
2021-05-01,Wells,Bull Trout,0,NA,8.1
2021-05-02,Wells,Bull Trout,0,NA,8.1
2021-05-03,Wells,Bull Trout,0,NA,8.4
2021-05-04,Wells,Bull Trout,0,NA,8.3
2021-05-05,Wells,Bull Trout,0,NA,8.3
2021-05-06,Wells,Bull Trout,0,NA,7.8
2021-05-07,Wells,Bull Trout,0,NA,8.3
2021-05-08,Wells,Bull Trout,0,NA,8.3
2021-05-09,Wells,Bull Trout,0,NA,8.6
2021-05-10,Wells,Bull Trout,0,NA,8.9
2021-05-11,Wells,Bull Trout,0,NA,8.7
2021-05-12,Wells,Bull Trout,0,NA,8.8
2021-05-13,Wells,Bull Trout,0,NA,9.2
2021-05-14,Wells,Bull Trout,0,NA,9.7
2021-05-15,Wells,Bull Trout,0,NA,10.2
2021-05-16,Wells,Bull Trout,0,1,10.7
2021-05-17,Wells,Bull Trout,0,NA,10.9
2021-05-18,Wells,Bull Trout,0,1,10.7
2021-05-19,Wells,Bull Trout,0,1,10.6
2021-05-20,Wells,Bull Trout,0,1,10
2021-05-21,Wells,Bull Trout,0,1,9.8
2021-05-22,Wells,Bull Trout,0,1,9.8
2021-05-23,Wells,Bull Trout,0,2,9.8
2021-05-24,Wells,Bull Trout,0,2,10.3
2021-05-25,Wells,Bull Trout,3,1,10.8
2021-05-26,Wells,Bull Trout,0,1,11.1
2021-05-27,Wells,Bull Trout,2,2,11.2
2021-05-28,Wells,Bull Trout,0,2,11.1
2021-05-29,Wells,Bull Trout,0,2,11.6
2021-05-30,Wells,Bull Trout,1,1,12
2021-05-31,Wells,Bull Trout,0,2,11.9
2021-06-01,Wells,Bull Trout,1,1,12.1
2021-06-02,Wells,Bull Trout,0,2,12.4
2021-06-03,Wells,Bull Trout,0,2,12.6
2021-06-04,Wells,Bull Trout,2,2,13
2021-06-05,Wells,Bull Trout,1,2,13
2021-06-06,Wells,Bull Trout,1,1,12.6
2021-06-07,Wells,Bull Trout,1,2,12.3
2021-06-08,Wells,Bull Trout,1,1,12.1
2021-06-09,Wells,Bull Trout,1,1,12.2
2021-06-10,Wells,Bull Trout,1,1,12.7
2021-06-11,Wells,Bull Trout,1,1,12.9
2021-06-12,Wells,Bull Trout,0,2,13
2021-06-13,Wells,Bull Trout,1,2,13.3
2021-06-14,Wells,Bull Trout,1,2,13.4
2021-06-15,Wells,Bull Trout,2,2,13.5
2021-06-16,Wells,Bull Trout,1,1,13.9
2021-06-17,Wells,Bull Trout,0,1,14.1
2021-06-18,Wells,Bull Trout,0,2,14.1
2021-06-19,Wells,Bull Trout,3,1,14.2
2021-06-20,Wells,Bull Trout,0,1,14.6
2021-06-21,Wells,Bull Trout,0,1,14.9
2021-06-22,Wells,Bull Trout,1,1,15.1
2021-06-23,Wells,Bull Trout,1,1,15
2021-06-24,Wells,Bull Trout,0,1,15
2021-06-25,Wells,Bull Trout,0,1,15.1
2021-06-26,Wells,Bull Trout,0,1,15.3
2021-06-27,Wells,Bull Trout,0,1,15.5
2021-06-28,Wells,Bull Trout,0,1,15.6
2021-06-29,Wells,Bull Trout,0,1,15.7
2021-06-30,Wells,Bull Trout,0,NA,15.9
2021-07-01,Wells,Bull Trout,2,1,16.2
2021-07-02,Wells,Bull Trout,0,NA,16.2
2021-07-03,Wells,Bull Trout,0,1,16.3
2021-07-04,Wells,Bull Trout,0,NA,16.4
2021-07-05,Wells,Bull Trout,1,NA,16.3
2021-07-06,Wells,Bull Trout,0,NA,16.5
2021-07-07,Wells,Bull Trout,0,NA,16.1
2021-07-08,Wells,Bull Trout,0,NA,16.2
2021-07-09,Wells,Bull Trout,0,NA,16.3
2021-07-10,Wells,Bull Trout,0,NA,16.5
2021-07-11,Wells,Bull Trout,0,NA,16.8
2021-07-12,Wells,Bull Trout,0,NA,17.1
2021-07-13,Wells,Bull Trout,0,NA,17
2021-07-14,Wells,Bull Trout,0,NA,17.3
2021-07-15,Wells,Bull Trout,0,NA,17.4
2021-07-16,Wells,Bull Trout,0,NA,17.6
2021-07-17,Wells,Bull Trout,0,NA,17.8
2021-07-18,Wells,Bull Trout,0,NA,17.9
2021-07-19,Wells,Bull Trout,0,NA,18
2021-07-20,Wells,Bull Trout,0,NA,17.9
2021-07-21,Wells,Bull Trout,0,NA,18
2021-07-22,Wells,Bull Trout,0,NA,17.9
2021-07-23,Wells,Bull Trout,0,NA,18.1
2021-07-24,Wells,Bull Trout,0,NA,18.1
2021-07-25,Wells,Bull Trout,0,NA,18.2
2021-07-26,Wells,Bull Trout,0,NA,18.4
2021-07-27,Wells,Bull Trout,0,NA,18.7
2021-07-28,Wells,Bull Trout,0,NA,18.7
2021-07-29,Wells,Bull Trout,0,NA,18.6
2021-07-30,Wells,Bull Trout,0,NA,18.7
2021-07-31,Wells,Bull Trout,0,NA,18.9
2021-08-01,Wells,Bull Trout,0,NA,18.9
2021-08-02,Wells,Bull Trout,0,NA,19
2021-08-03,Wells,Bull Trout,0,NA,19.1
2021-08-04,Wells,Bull Trout,0,NA,19.2
2021-08-05,Wells,Bull Trout,0,NA,19
2021-08-06,Wells,Bull Trout,0,NA,19.2
2021-08-07,Wells,Bull Trout,0,NA,19.5
2021-08-08,Wells,Bull Trout,0,NA,19.5
2021-08-09,Wells,Bull Trout,0,NA,19.3
2021-08-10,Wells,Bull Trout,0,NA,19.3
2021-08-11,Wells,Bull Trout,0,NA,19.6
2021-08-12,Wells,Bull Trout,0,NA,19.5
2021-08-13,Wells,Bull Trout,0,NA,19.6
2021-08-14,Wells,Bull Trout,0,NA,19.9
2021-08-15,Wells,Bull Trout,0,NA,20.1
2021-08-16,Wells,Bull Trout,0,NA,20
2021-08-17,Wells,Bull Trout,0,NA,19.9
2021-08-18,Wells,Bull Trout,0,NA,19.8
2021-08-19,Wells,Bull Trout,0,NA,19.7
2021-08-20,Wells,Bull Trout,0,NA,19.6
2021-08-21,Wells,Bull Trout,0,NA,19.4
2021-08-22,Wells,Bull Trout,0,NA,19.6
2021-08-23,Wells,Bull Trout,0,NA,19.5
2021-08-24,Wells,Bull Trout,0,NA,19.6
2021-08-25,Wells,Bull Trout,0,NA,19.6
2021-08-26,Wells,Bull Trout,0,NA,19.4
2021-08-27,Wells,Bull Trout,0,NA,19.5
2021-08-28,Wells,Bull Trout,0,NA,19.7
2021-08-29,Wells,Bull Trout,0,NA,19.8
2021-08-30,Wells,Bull Trout,0,NA,19.7
2021-08-31,Wells,Bull Trout,0,NA,19.6
2021-09-01,Wells,Bull Trout,0,NA,19.3
2021-09-02,Wells,Bull Trout,0,NA,19.4
2021-09-03,Wells,Bull Trout,0,NA,19.4
2021-09-04,Wells,Bull Trout,0,NA,19.3
2021-09-05,Wells,Bull Trout,0,NA,19.3
2021-09-06,Wells,Bull Trout,0,NA,19.5
2021-09-07,Wells,Bull Trout,0,NA,19.5
2021-09-08,Wells,Bull Trout,0,NA,19.5
2021-09-09,Wells,Bull Trout,0,NA,19.6
2021-09-10,Wells,Bull Trout,0,NA,19.4
2021-09-11,Wells,Bull Trout,0,NA,19.3
2021-09-12,Wells,Bull Trout,0,NA,19.2
2021-09-13,Wells,Bull Trout,0,NA,19.3
2021-09-14,Wells,Bull Trout,0,NA,19.3
2021-09-15,Wells,Bull Trout,0,NA,19
2021-09-16,Wells,Bull Trout,0,NA,18.8
2021-09-17,Wells,Bull Trout,0,NA,18.5
2021-09-18,Wells,Bull Trout,0,NA,18.3
2021-09-19,Wells,Bull Trout,0,NA,17.9
2021-09-20,Wells,Bull Trout,0,NA,17.8
2021-09-21,Wells,Bull Trout,0,NA,17.9
2021-09-22,Wells,Bull Trout,0,NA,17.9
2021-09-23,Wells,Bull Trout,0,NA,17.8
2021-09-24,Wells,Bull Trout,0,NA,17.8
2021-09-25,Wells,Bull Trout,0,NA,18
2021-09-26,Wells,Bull Trout,0,NA,17.9
2021-09-27,Wells,Bull Trout,0,NA,17.9
2021-09-28,Wells,Bull Trout,0,NA,17.7
2021-09-29,Wells,Bull Trout,0,NA,17.5
2021-09-30,Wells,Bull Trout,0,NA,17.4
2021-10-01,Wells,Bull Trout,0,NA,17.4
2021-10-02,Wells,Bull Trout,0,NA,17.4
2021-10-03,Wells,Bull Trout,0,NA,17.4
2021-10-04,Wells,Bull Trout,0,NA,17.4
2021-10-05,Wells,Bull Trout,0,NA,17.4
2021-10-06,Wells,Bull Trout,0,NA,17.3
2021-10-07,Wells,Bull Trout,0,NA,17.1
2021-10-08,Wells,Bull Trout,0,NA,16.9
2021-10-09,Wells,Bull Trout,0,NA,16.9
2021-10-10,Wells,Bull Trout,0,NA,16.7
2021-10-11,Wells,Bull Trout,0,NA,16.5
2021-10-12,Wells,Bull Trout,0,NA,16.3
2021-10-13,Wells,Bull Trout,0,NA,16.3
2021-10-14,Wells,Bull Trout,0,NA,16.2
2021-10-15,Wells,Bull Trout,0,NA,16
2021-10-16,Wells,Bull Trout,0,NA,16.1
2021-10-17,Wells,Bull Trout,0,NA,16.1
2021-10-18,Wells,Bull Trout,0,NA,16.1
2021-10-19,Wells,Bull Trout,0,NA,16
2021-10-20,Wells,Bull Trout,0,NA,16
2021-10-21,Wells,Bull Trout,0,NA,16
2021-10-22,Wells,Bull Trout,0,NA,16
2021-10-23,Wells,Bull Trout,0,NA,16
2021-10-24,Wells,Bull Trout,0,NA,15.8
2021-10-25,Wells,Bull Trout,0,NA,15.5
2021-10-26,Wells,Bull Trout,0,NA,15.3
2021-10-27,Wells,Bull Trout,0,NA,15.2
2021-10-28,Wells,Bull Trout,0,NA,15
2021-10-29,Wells,Bull Trout,0,NA,15
2021-10-30,Wells,Bull Trout,0,NA,14.8
2021-10-31,Wells,Bull Trout,0,NA,14.6
2021-11-01,Wells,Bull Trout,0,NA,14.6
2021-11-02,Wells,Bull Trout,0,NA,14.4
2021-11-03,Wells,Bull Trout,0,NA,14.4
2021-11-04,Wells,Bull Trout,0,NA,14.3
2021-11-05,Wells,Bull Trout,0,NA,14.2
2021-11-06,Wells,Bull Trout,0,NA,13.9
2021-11-07,Wells,Bull Trout,0,NA,13.8
2021-11-08,Wells,Bull Trout,0,NA,13.6
2021-11-09,Wells,Bull Trout,0,NA,13.5
2021-11-10,Wells,Bull Trout,0,NA,13.2
2021-11-11,Wells,Bull Trout,0,NA,13.1
2021-11-12,Wells,Bull Trout,1,NA,13.2
2021-11-13,Wells,Bull Trout,0,NA,13.1
2021-11-14,Wells,Bull Trout,0,NA,13
2021-11-15,Wells,Bull Trout,0,NA,12.9
2021-11-21,Wells,Bull Trout,0,NA,NA
2021-12-04,Wells,Bull Trout,0,NA,NA
2022-05-01,Wells,Bull Trout,0,NA,7.8
2022-05-02,Wells,Bull Trout,0,NA,7.9
2022-05-03,Wells,Bull Trout,0,NA,7.9
2022-05-04,Wells,Bull Trout,0,NA,8.1
2022-05-05,Wells,Bull Trout,0,NA,8.3
2022-05-06,Wells,Bull Trout,0,NA,8.3
2022-05-07,Wells,Bull Trout,0,NA,8.3
2022-05-08,Wells,Bull Trout,0,NA,8.4
2022-05-09,Wells,Bull Trout,0,NA,8.4
2022-05-10,Wells,Bull Trout,0,NA,8.3
2022-05-11,Wells,Bull Trout,0,NA,8.3
2022-05-12,Wells,Bull Trout,0,NA,8.1
2022-05-13,Wells,Bull Trout,0,NA,8.2
2022-05-14,Wells,Bull Trout,0,NA,8.5
2022-05-15,Wells,Bull Trout,0,NA,8.5
2022-05-16,Wells,Bull Trout,0,1,8.6
2022-05-17,Wells,Bull Trout,0,NA,8.8
2022-05-18,Wells,Bull Trout,0,1,9
2022-05-19,Wells,Bull Trout,0,1,9.3
2022-05-20,Wells,Bull Trout,0,1,9.1
2022-05-21,Wells,Bull Trout,1,1,9.1
2022-05-22,Wells,Bull Trout,0,1,9.1
